   82.7238    37.1102    21.3403    -0.6205     1.5618    -1.8981  2795.2444 
   73.7551    82.3135    38.8375     1.2846    -0.8503    -0.8696  1679.2268 
   59.5803    32.4090    71.9282    -0.9432     1.2319     1.7673  8685.7949 
   69.7795    96.1187    39.0058     1.0556     1.4111     1.0528  4658.3130 
    4.4997    95.7967    87.5421     1.4889    -0.6837    -1.6447  5427.9619 
   21.9517    11.4302    32.8928     1.8283     1.7497     0.8692 19455.6797 
   22.4864    99.9897    84.5396     1.2827    -0.7041     0.2587  2121.3796 
   13.1954    50.6515    43.2287     1.3190    -0.1292     1.2894 14841.2168 
   32.0487    58.5544    77.9981    -0.5381     0.1740     0.6216  5942.9395 
   87.2581    74.4227    45.4836    -1.6316     1.4341     1.1351  1229.1561 
   79.5966    50.1068    82.7393    -1.9167     0.0039     0.6912 21037.4395 
   82.4952    23.7467    92.6353     1.8276     0.9759    -0.5654 19666.3926 
   21.1683    18.0985    38.0304     0.1287     1.0661    -1.3589 22441.3301 
   31.0040    81.5688    13.5371    -1.2695     0.2397     0.3608  6867.9937 
   41.8444    37.3971    32.3886    -1.1424     1.5002    -1.3949  5881.0020 
   37.6004    82.4069     7.6738    -1.1962    -1.7539    -1.9876  3946.5532 
   80.5519    36.1730    94.4518    -1.9312     0.1709    -0.7007 13734.2988 
   30.9243    48.5108    44.7025     0.4771    -0.7968     0.3296 20047.6250 
   86.0711    17.2603     7.6625    -0.8834     0.1863    -0.3980 12339.1270 
   42.1613    55.1790    72.8805     1.1905    -0.4966     1.2222 24964.3047 
   43.7396    80.8633    15.6434    -1.0283    -1.3185    -1.5962  6502.9106 
   71.3078    42.5774    80.9488    -1.9107     1.6435    -0.9739 16040.1299 
   21.1677    83.8910    44.3510    -1.7104    -1.9540     0.0805  8788.5771 
   55.8086    92.0646    84.5108     1.9188    -0.1103     0.2957 19432.8809 
   84.8295    37.9456    77.5887    -0.8572    -1.2476     1.7293 13215.1338 
   35.8453     3.3274    78.8722    -1.7139    -0.1638     0.3928  2346.3086 
   36.9930    85.4724    73.5458     0.3264     0.7745    -1.2841 16349.8701 
   70.5145    69.9103     0.5538    -0.9471     0.4790     1.4026  6073.2593 
    9.2184    42.4559     2.0246     1.7619     1.2161     1.1845  5654.2632 
   99.2105    72.8455    75.4776    -0.5978     1.0469     0.1740 10552.2070 
   22.0776    14.1708    51.5941     0.3628     1.9857    -0.9944  4307.8110 
   69.0065    43.0366    82.6307    -0.4192    -1.4821     1.3274 16461.0410 
   74.9217    68.2491    90.1372     1.3656    -1.5718     1.6865 19547.0254 
   91.1066    71.7751     0.8052     1.6127    -0.2152     1.0513  6343.2173 
   20.7934    30.6325    67.5817    -0.2852    -0.2079    -1.2330   485.3891 
   44.4464    44.3156    19.1728    -1.4619     1.4941    -1.9279 13243.4766 
    0.2990    84.9880    18.8181     1.0088     0.1295    -1.6418 14840.2217 
   63.9422     1.1170    37.5490     0.2020     0.9157    -0.4658 11341.4932 
   17.5126    14.6369    70.7388    -0.4678    -0.1892    -0.4672 20294.2402 
   90.0727    57.4963    83.1185    -0.6192    -1.9275    -1.9083 11993.0068 
   89.1640     4.0948     0.9459     1.5785     1.5633    -1.2094 16170.9551 
   42.3200    28.7193    24.0447    -1.7495    -0.8065     0.4637 15327.7832 
    2.7284    99.9479     6.6771    -1.1904    -1.4166     1.0966 14636.7432 
   59.8541    15.7365    39.7239    -0.0029     0.9293    -1.0863 21111.4902 
   75.0446    25.1338    32.4180     0.5683    -0.8309    -0.6654 13417.9443 
   18.3115    53.1279    18.3556     0.4253     1.2739    -0.3040 16723.4531 
   11.6835     3.9940    28.2049    -1.4235    -1.8423    -0.6047  8663.2236 
   18.5266    12.2980    93.1999     1.1352    -0.8786    -0.6830  7076.8936 
    1.2672    55.7663    12.7535     1.0525     1.2360    -0.1931 10130.1465 
   10.1286    78.5354    94.1924    -0.8624    -0.7335    -1.4981 22267.9180 
   13.5106    54.9483    55.9655    -0.9922     0.3577     1.3668  9901.4941 
   62.8841    19.0525    74.2589     1.2564    -0.7460     0.6983 14947.8643 
   59.3849     0.3825    88.0990     0.4261     0.2460    -1.9659  9241.0156 
   37.0488    46.0241    77.4846    -0.1129    -1.0176     0.8671 18904.3965 
   56.2229    84.2250    64.6893     0.7893    -0.4331    -1.1738 23731.8867 
   98.1155     4.8252    34.5335     0.4400    -1.0449    -1.6483 10602.5869 
   55.2282    76.2511     2.2018    -1.4155     1.0653     1.6120 18816.3184 
   32.7825    91.1534    12.2293     0.7933    -0.5129     1.5886  4252.1846 
   61.7370    61.3910    92.6263    -1.2816    -0.1754     0.2926 21923.3418 
   84.7892    77.9703    82.6209     1.3162     1.3118    -1.3138 10976.0840 
    6.6732    25.9468    86.3147     0.4761    -1.9121     1.5407 19128.6191 
   78.8317    78.8173    51.7798    -1.5354     0.7988     0.5604 20361.3496 
    7.1482    53.7231    98.4541     0.7554    -1.3954     1.6432 21711.2812 
   60.7300    48.3961    74.5385    -0.1792    -0.9453     0.2864  7105.9883 
    9.1619    74.3139    72.3283    -1.3666    -1.9896     0.3457 19434.1348 
    2.4587    47.1595    54.2510     1.2516    -0.9609    -1.7588 23226.1113 
   95.9475    70.0399    74.3498    -1.8762    -1.0495     0.9122 17995.2383 
   38.8770    63.8844    58.8261     1.9843    -1.5088    -0.6654 11281.5762 
   38.6469    90.5240    73.5503    -0.0876     0.5935    -0.1649 15911.0010 
   65.0985     4.5215    41.3805     0.7023     0.0672     1.8253 12211.8789 
   77.6578     1.6623    41.7520     0.9442     0.8681    -1.3559 19175.2500 
   95.4651    88.9058    48.6820    -0.6263     0.1116    -1.6997  8487.3066 
   65.0707    40.8726    79.0755    -1.8513    -0.7441     0.1050 12881.6230 
   96.2344    98.5043    15.1705     0.4533    -1.8790     0.2620  7222.5317 
   54.7068    52.1826    77.7376    -0.7054     0.1538    -1.2204  1492.4673 
   25.5471    35.5914    82.6709    -1.1595    -1.0201    -0.7459 13838.6143 
   77.2874    38.8609    89.3037    -0.3057     1.1893     0.7352 11518.9473 
   11.1301    21.0050    97.6023    -1.7054    -1.2196    -1.4891 17174.3516 
   22.5352    69.3238    97.5875     1.0897    -1.1397     1.0130  2401.6528 
   75.3514    94.8148    15.5765    -1.9641    -0.7838     1.9299  5477.7036 
   54.9033    29.6002    77.2653    -0.7124     0.7384     0.6628 18637.2188 
   48.1945    34.9482    20.6247     0.3730     0.2381    -1.2709 16672.2617 
   75.4625    30.9997    35.3864     1.9199    -1.9871    -0.6810 18809.9277 
   21.8300     8.2992    84.8463     1.8873    -1.8754    -1.9831 24519.9707 
   33.5201    98.6702    19.9907     1.5369    -0.8692     1.8902  5153.5381 
   96.7314    63.8249    95.1630    -0.2030     1.9509    -1.3685  1062.6222 
   54.7263    34.0146    70.9395    -0.7924     0.6006    -1.7470  7046.6182 
   65.3379    39.3000     3.4262     1.4867    -0.0960     1.5309 21087.3223 
   50.7130    88.6953    82.4292     1.3693     1.4946    -1.9032 18164.1348 
   15.6358    99.6758    93.2707    -1.5053     0.5400     1.5373 14323.2764 
   62.2739     4.2214    61.5436    -1.3200    -0.4706    -0.7007 11797.2363 
    3.2504    38.8091    75.3754     0.7435     1.1244     1.1521 13939.0781 
   25.7082    67.0741    40.1056     1.0568     0.2308    -1.0986 15163.5889 
   43.1349    24.9547    33.3109     0.3508    -1.0148    -0.9367 17784.4668 
   88.1313    15.0153    28.4310     0.0162    -1.2305     1.5990 16851.3359 
   57.4728    22.4577    14.5943     0.4289     0.4507     1.5988  7327.9097 
   39.3759    68.7713    85.0680     0.6034    -0.5662    -0.9931 10376.3271 
   91.6148    47.7083     2.1597    -0.6100     0.9065    -0.5812 23380.0879 
   97.2935    62.0521    64.6582     1.4170     1.0827     1.7236  8957.4893 
   96.3042    83.0638     3.2353     0.1511    -1.7791    -1.2868  3625.0620 
   66.7883     7.7993    43.8119    -1.7534     1.0628    -0.8448 17812.0547 
   12.4160    54.0534    12.7535    -1.8388    -1.9295    -1.4035  9695.1221 
   74.4247    50.3838    32.3008     0.8687    -1.5026     1.8784 14285.7422 
   89.5034    90.0482    92.9729     1.4323     0.9245     1.8483  9896.1387 
   78.6335    14.0378    54.0848    -0.1831    -1.1265     1.9159 12896.4688 
   98.4077    26.7765    22.8341    -1.5671     1.2332    -0.5765  3713.6187 
   82.5916    50.5008    53.6350     0.2807    -1.9646     1.4374  7183.6313 
   13.3205    82.8949    85.8775    -1.8870     0.9177     1.1540 22157.8477 
   46.0551    75.0586    28.2159    -1.0125     1.5639     1.2920 17527.5762 
   10.9335    80.1974    21.6962    -1.6264    -1.7210    -0.2188  5041.2163 
   87.8039    80.1179    35.0193     0.8158    -0.7753     1.5462  6852.9629 
   31.5033    74.5901    56.1464    -0.2070     0.2994    -0.3190 11911.9053 
   30.4281    20.8743    36.2790     1.0593     1.8373     0.5798   292.9324 
   85.0293    46.7957    71.2820     1.8385    -0.9203     1.7191  1326.0150 
   33.9671    37.5085    25.4689    -1.1292    -1.2949     0.4195 23041.6289 
   48.2451    49.1426    19.5784     1.1899    -1.0507     1.0290  6143.0586 
   81.2176    17.7486    72.2199    -1.5342    -0.4551    -1.6600 22032.2070 
   34.5558    72.9938    89.3006    -1.2166    -1.2084     0.4233  3887.0037 
   46.7827    53.5608    20.8521     1.2300     1.6428    -0.1472   630.2024 
    8.6957     6.8093    94.6873     0.2776     0.2381    -1.4294  9172.3252 
   79.6845    89.9904    61.2615     0.4361    -1.6904    -0.6607 18136.9492 
   46.3619    41.9803    60.6766     1.2367    -1.4010    -0.0009   125.7210 
   34.7636    10.5598    16.0509     1.2619     0.5648    -0.5239 15574.0391 
   55.1899    83.2240    64.8170     0.5554     1.6013     0.3802  5206.6089 
   45.9851    73.7700    57.5157    -0.9732     0.5504    -1.2489 21642.9258 
   71.4994    52.2587    59.1195    -1.2855     1.7696    -1.2082 24694.7734 
    9.2130    69.7733    99.2820    -0.2409     1.2133    -1.3867  6380.7563 
   44.4537    52.2359    87.8192     1.9857    -0.5816     0.1054 15882.2832 
   25.4931    12.1404    84.3556     0.8591     1.4364    -0.3251 24286.9316 
   49.6708    60.6486    83.7194    -1.1532    -1.4837    -0.2864  9757.9014 
    7.1462    62.6351    37.8107    -1.3456    -0.7037    -0.5163 15083.9717 
   12.7414    52.4256    85.8589     0.2878    -1.8135     0.9471 14209.6670 
   40.1212    26.3142    20.3678     0.6246    -0.4618    -1.8111  9273.1123 
   24.3651    46.5947    34.2402     0.9614    -1.7103    -1.2816 23801.5371 
   20.1505    60.7985    34.2378    -0.9081    -1.0627     0.8819 10913.9707 
   55.8420     9.1411     3.9918     0.7433     0.4627     1.5940  6444.6299 
   66.2281    63.5288    82.6172    -1.7460     1.5937    -1.8806 17990.9062 
   28.2977     7.7084     9.0561     0.1065     0.1721    -0.2681  6674.6758 
   61.5463    61.2559    21.9049     1.2679    -1.1178     0.2457  2248.3616 
   45.4880    28.1911    52.6493    -1.9468    -0.5067     0.2656 17478.3359 
   98.8989    46.4918    95.6919     0.6051    -1.5992     1.1324 17869.0703 
   99.8636    81.2940    43.4399    -0.8735     1.5601     0.0998 20206.0156 
   43.3054    95.7922     7.5228    -1.8059     0.2819    -0.8229 21637.1191 
   79.1025    85.5702    95.5419    -1.0164    -1.4495    -0.0724  6480.1089 
   51.0935     4.8323    95.8338    -0.0003     0.0530     1.6610  3779.8223 
   61.3447    69.8347    86.5956     0.4483     0.0451    -0.7986 22342.3730 
   40.1311    82.5314    70.1936     1.3375     1.1329     1.1087 22072.0645 
   35.3718     7.1439    74.8367    -1.4210     1.7086     0.8151  9766.1914 
    6.4754    18.5699    64.9852     0.3028    -1.0639     0.4328  1890.3083 
   74.7264    52.3446    22.6805    -0.5572    -1.1128    -1.6290 24319.8164 
   73.3081    39.3116    86.6488    -1.4624    -1.1263     0.2737 24218.9355 
    0.1667    34.5586    85.1640    -0.5785    -0.3319     0.4000 12503.1875 
   34.4168    30.3794    89.0775    -0.3643    -0.0420     0.1625 24615.2754 
   72.3516    14.8817     6.0223    -0.1169     0.6891    -0.8519 20787.2520 
   89.4056    37.9789    80.4283     0.5085     1.0916     0.6831 19038.2227 
   99.1335    23.9194    73.0286     1.9720     0.3391     0.3277  8709.6758 
    0.1806    18.1934    84.8514    -0.6161    -0.0571     0.9572 18872.3887 
   97.5221    27.9917    73.9507     0.7949    -0.2851     1.1989  4237.9214 
   10.0997     8.6759     0.1007     1.9802    -0.1338     1.2212 15554.7549 
   23.9453    47.6060    38.3719    -1.0768     0.8610    -1.5440  5594.7671 
   30.0034    69.5932    57.2178    -0.7926     1.5115    -0.3172 16195.3359 
   36.3594    15.9982    40.2709    -0.6447    -0.2404    -1.4311   938.8129 
   86.8632    94.1946    20.7069     1.8785    -1.8852    -1.1677 24117.0605 
   49.5252     1.3366    58.6873     0.9388    -0.0423     1.8824 24137.3438 
   20.4680     8.4597    18.9284     0.0189     1.1221     1.0458 20163.8320 
   65.8395    18.2154    45.4367    -1.9120    -0.6315     1.4283  9020.1055 
   78.2035    99.9291    39.8357     0.6027     1.7649     0.4217 15507.4072 
   96.9941    81.3502    58.4979    -0.1392     1.3075    -1.3126  4997.4648 
   31.6294    14.2443    16.5392     0.0839    -1.0918    -0.5813   642.1865 
    0.7569    11.6139    83.2241     0.6639    -0.8068    -0.8536 17198.8281 
   64.0429    14.3683     4.8757    -0.3101    -1.4281    -0.2115  1828.2789 
    8.4211     5.2540    69.3427    -1.7834     1.4642    -0.8864 12983.6455 
   69.2911    45.0257    71.9244    -1.9632     0.3708     1.5385 13254.4863 
   81.9740    23.9313    55.5867     1.3092    -0.5782    -0.4476 12331.8438 
   65.3745    67.4715    18.1227    -0.8233     1.2736    -1.0801 17915.9648 
   96.1373    67.7098    78.9770    -1.8177     0.9186    -0.0672  2493.4153 
   59.5681    76.1603    61.9082    -0.8456    -1.1526    -0.6467  7444.9443 
   80.4561    22.2963    82.7977     0.4972    -0.1509    -0.4646 11290.2705 
   81.7729    77.1952    94.4885    -0.1141    -0.2133    -1.4956 19141.2207 
   26.5065    35.6096    48.2287    -1.0942    -1.8672    -0.9118  6800.5396 
   76.2833    75.5254    37.1758    -0.5659     0.0674     1.9634 16177.6602 
   72.8718    32.9167    94.4904     0.1331     0.2085     1.0915  3939.5061 
    1.4408    15.6725    60.9191     1.3285     1.7147     0.2163  7590.2803 
   37.5344    68.0187     6.9260     0.5616    -1.8549     0.2062 21671.1562 
    6.9477    82.3605    13.8868     1.3292     0.3154     0.0425  4770.5962 
    9.5716    50.1467    83.7930     1.2977     1.3225     1.1313  8942.8369 
   38.2765    55.5716    51.5294    -0.4113     0.8498    -1.5021  5732.7427 
   64.1119    67.8560    53.2921    -1.9342    -0.5650     0.4087 16421.7793 
   39.5030    15.3729    52.3717    -0.1420     1.9093     0.6503  7420.4316 
   55.6192    17.3211    48.7641     0.6076     0.6987    -0.6977 11908.5713 
   50.5312    10.8406    83.4056     1.5523     0.6565    -0.6026  7131.2524 
   37.6563    47.3835    51.4560    -1.9293    -1.3904    -1.8101   853.5980 
   51.1143    64.9662    69.1015     1.6247     1.2136    -1.1411  9267.0195 
   78.0723    87.7318    66.7498    -0.6523    -1.7979    -1.3794 24720.5957 
   72.5207    48.0711    46.5167    -1.0779     0.3565    -0.8031  2964.9197 
   25.3238    64.8573    40.3847     0.5192    -1.5104     1.6736 16187.0674 
   27.4803    96.5887    68.1627     1.1438     0.4622    -0.5094 17302.9785 
   41.8939    58.7374     6.2800    -1.2013    -0.1412     0.9212 13414.4590 
   51.5221    88.5437    52.5402    -1.0383    -0.5354     1.9623 11773.6953 
   95.5264    28.9792    58.9545    -1.1660     1.7535     1.9736 20957.5801 
    6.0773    91.1798    48.5786    -0.6577     1.5107    -1.3304  3038.0442 
   49.3235    54.0054    81.3641     1.6487    -1.4903     1.5058  2795.9275 
   59.2120    60.6739    64.8415    -1.5706    -0.0313    -1.3047  8694.2363 
   85.8323    16.4387    81.8717     1.2543    -0.1833    -0.3670   552.2374 
   39.2544    40.1653    86.0393    -0.1867    -0.7462    -0.6153 19722.3105 
   19.1137    51.3591    91.0414     0.7375    -1.7854     0.8962 14913.6494 
   18.1073    60.0496    70.8383     1.0928    -1.1711    -0.5728 22013.3652 
   69.9410    53.0616    22.8304     0.2309     0.7800    -1.8119  9283.0273 
   14.9182    45.5283    39.3411     0.1669     1.4277    -0.9848 24876.0430 
   17.0388    59.9982    78.3934    -0.5539    -1.5457     0.7774  1147.4205 
   16.7218    41.8403    64.2443    -0.6068    -1.9244    -0.5967  3037.1245 
   22.6134    70.7624     0.2020     1.7022    -1.0470    -1.0787 12081.9443 
   93.3244    27.7345    85.4599    -1.6703     0.9305    -1.0080 15603.7588 
   58.9564    50.1813    61.9192     1.0398    -1.5928    -0.3875  3036.9326 
   21.5368     9.7475    16.7374    -0.4697     0.0635     1.2393 18271.9336 
   53.4777    16.0643    85.2362     1.0436     1.4731     1.4175 17161.3789 
   10.6508     8.4705    16.9733    -1.8410    -0.5518    -1.9027  3054.4192 
    9.4678    27.2341    74.6327     0.7370     1.0966    -0.5379 11104.8643 
   87.5949    76.8645    56.5672    -1.6347     1.4645     0.9322 11847.5508 
   38.1998    54.2863    20.4779     1.6671     0.8140    -1.7714 16942.1562 
   57.1773    91.1524    36.4141     0.7131     1.9849     0.1355 17950.8164 
   35.8279    55.8206    84.0209    -0.1882     1.3222     0.3461  3429.9829 
   60.4701    95.2056    58.1394    -0.0774     0.8828    -1.4117 14299.1494 
   58.6821    88.0112     4.5868     1.8753    -0.3081    -0.9974 22139.8555 
   12.6481    30.7789    56.3280     0.7930    -1.1227     1.7097  9413.3682 
   21.5541    46.1296     9.4567     0.2953    -1.9220     1.7391   669.4361 
   85.0049    52.1313    16.3977    -0.1810    -0.1065     0.9815 23385.0039 
   19.4070    89.2437    50.7366     1.1236     1.0902     0.2129 18742.7539 
   19.5523    80.3882    63.5304    -0.7120    -1.5533    -1.2057   506.4357 
   33.0983    12.6006    39.6792     0.1861     0.3492    -0.0346  3008.6282 
   60.6805    42.6136    14.7123    -0.1726     1.7898    -0.7556 22790.1035 
   42.0819     5.6470    84.7004     0.4596     1.7956    -0.5825  9894.5020 
   72.1455    90.7605    14.5490     1.6679     0.8459     1.1232  5974.5420 
   82.3157    97.9379    25.9239    -1.3834    -1.5785     0.6241 17516.6191 
   69.2688    14.7391    82.1010    -0.8020     0.2941     1.8725 18908.6641 
   52.0977    27.9232    66.7951     1.7672    -0.6572     0.0598 13917.1143 
   28.4608    86.9325    95.2465    -1.9757     1.1077    -1.6082 23076.0254 
   48.8416    87.8749    16.2023    -0.7537     1.4325    -0.3150 11642.8223 
   96.3515     7.7293    16.6378     0.6248    -1.1013     1.9496 23892.3906 
   79.8211    95.5520    71.2042    -0.7232    -1.0610    -0.4800  6524.5889 
   57.0454    89.4948    81.7668     1.4202     1.0571     1.0805 21528.1211 
   54.1203    86.8088    78.4166    -1.8815     0.9873     1.7848  8529.7920 
   60.4966    36.7450    80.6905     0.2739    -0.2210     1.8931  5617.0840 
   66.9427    96.0670    18.0379    -0.1294     1.6648     1.5697 19670.6523 
   15.0942    27.2414     4.7810     0.8856    -1.3306     1.4619 14411.4229 
   93.1635    63.5611    43.7582    -0.1087     0.0148    -1.1130 12561.4014 
   25.0535    16.7936    84.3648     1.4220     0.1415     0.6022 10599.5459 
   98.0130    62.3835    64.8665     0.5982     0.3380     1.3162  2929.8752 
   50.0694    72.1465    90.4021     0.6065     1.9755     1.8073  9325.7695 
   16.1241    81.7308    94.9488    -1.6285    -0.1883    -0.4517 14142.8096 
   95.6617    60.8817     6.8169    -1.1714     1.1070     1.6473  1566.3428 
   31.2140    56.2369    48.6636    -0.8309    -1.2552    -1.4588 23545.6562 
   77.0708    96.4345     5.9021    -0.9144     0.7432     1.8522 23075.9375 
   67.9689    91.4873    29.6068     1.3637     0.9287    -1.0178 23345.1289 
   18.5100    63.2625    49.9518    -1.4331    -1.0342     0.2707  8721.7412 
    1.8196    47.9502    41.1523    -0.6787    -1.8325     1.5926 15565.1182 
   22.8074     3.3460    56.4431     1.9951     1.9912     0.4938  6754.5942 
   68.3615    58.6495    19.3221    -0.5468     0.0055    -0.0428  5105.8545 
   23.3549    73.4845    13.8039    -0.3254    -0.5301     0.5502 14009.1572 
   60.8913    20.5243    90.9236     0.5084     0.7390    -0.7170 23936.1074 
   72.6617    21.8918    58.0049     1.8188    -0.9905    -1.4221 23836.8223 
   25.0182    76.7932    22.3657     1.7352    -0.5823    -0.3325  7427.5337 
   85.5794    90.6167    50.1336    -1.6426     0.5641     0.5575 12699.7979 
    0.8483    27.6932     6.8358     0.4696    -0.0713     1.9104  6112.6372 
   16.6921    29.8353    20.1950     1.5741     0.0691     1.1280 21205.7031 
   76.9649    92.6479    80.1701    -1.9207     0.7776    -1.8986 23840.7246 
    4.8838    44.2235    25.0730     1.6185    -0.6064     1.0083 24849.3730 
   98.9415    39.1441    50.1967     1.9916     0.6735     0.2813 15382.3848 
   15.0548    54.7919    85.9801    -0.7301     1.3851    -1.7530  5275.1362 
   36.3544    84.3749     5.9234    -1.4672     1.0809     1.4437  3825.6318 
   46.4639    88.6292    10.6654     0.0539    -0.6859    -0.5705 10452.7275 
   67.6930    10.9451    41.2084     0.6654     0.0036     1.6562 16606.1191 
   16.9264    48.4376    27.9540    -0.7208    -1.8708    -1.4426 15932.0059 
   87.8567    20.1092    84.8286    -1.0316    -1.8206     1.6301  9382.6230 
   81.5070    76.8454    52.8330    -0.8812     0.6190     0.5399 19829.6523 
   98.3273    99.2369    21.1295     0.6408    -1.5927     0.4935  8163.7466 
   60.2711    53.7430    99.0795     1.0879    -1.9128    -0.9187  2294.6851 
    5.4101    40.9676    72.9068     1.7307     0.4431     0.3094  4369.5005 
   65.5609    48.4873    55.0085    -0.1173    -0.9867    -1.6863 18759.6777 
   90.8072    71.3400    54.3573     1.5654     0.8231     1.0195 13788.7373 
   80.7589    37.8248    87.8099    -0.3588     1.6627     1.4756  4556.8867 
   93.7484    13.9229    27.4063     1.9663     0.1956    -1.9875 23106.3301 
   15.9672    58.0484     9.9033     1.2611    -1.7386     0.5965  7148.9722 
   31.8683    72.7533     3.6346    -1.0930    -0.2363     0.3197  2952.5085 
   14.6702    33.4787    66.9650     1.8172     0.8521     0.1910  9114.7695 
   62.8713    41.6643    54.6866     0.2648     0.2235     1.2837 13944.5293 
   10.4776    82.4060    48.2034    -0.9422    -0.3818     0.3243  1993.2299 
   46.9900    23.0186    36.5688     1.1543     1.8309    -0.3919   383.4316 
   39.8652    98.1953    13.3438     0.1814    -0.7330     1.2123 12491.1279 
    2.9776    35.0837    86.4236     0.6340     1.0699    -0.3556  5617.1187 
   32.3352    23.2031    78.2466    -0.2875    -1.7756    -0.9420 17314.4141 
   46.0634    84.5568    77.2306     1.7221    -1.6970    -1.4480 17977.9121 
    3.3473    54.0028    73.4454    -0.2715     0.0879     1.4716 24436.9902 
   83.8722    67.0979    47.7125     1.4740    -1.9127    -0.6346 13174.6396 
   78.9295    75.2463    75.1670    -1.5494     1.9380     0.1365 13519.3721 
    4.0585    79.8636    23.3351     0.0049     0.5768    -1.9774 10793.8193 
   71.9958    14.3651    15.0869     1.0137     0.7347     1.5413  4638.9053 
   20.5660    75.3214    16.3036    -1.8225    -0.3032     0.5606 22821.9688 
   44.6008    98.1521    43.9864    -1.0588     0.9359    -1.2339  8698.7598 
   71.8478    72.5671    88.8725     1.0363     0.0972    -1.5117  6507.0322 
   16.8512    12.7734    69.2034     1.5539    -0.9145     1.3716 16047.5146 
   95.5064    72.8226    82.7457    -1.3571    -0.0742     1.9620  5127.6309 
   90.5634    63.0653    11.7984    -0.5934     0.4487     0.2314 14673.6387 
   34.6158    74.9383    93.4896    -1.7415    -0.0998     1.2945 20592.4688 
   99.9361    94.5698     8.3980    -1.3285    -1.7063     1.1041  1408.5563 
   34.4817    61.8917    69.8243    -0.8005    -0.6114     0.1028 11515.1104 
   82.8584    51.6192    66.5710     0.9369    -1.4126     1.1348  2146.4922 
   75.9020    34.1542    67.2805    -1.5793    -1.6363     0.4308  4245.3677 
   56.5978    43.1322    99.3513     0.2614    -0.4919    -1.6900 18330.3008 
   45.0452    85.3508    78.9554     1.1811    -0.1103    -0.0488  2378.7495 
   81.9569     1.3497    55.5754     0.5926     0.1188    -1.1141  9559.2666 
   67.6535     0.5158    46.8230    -0.2578    -0.6132    -1.4359 13518.3330 
   43.7624    74.8737    71.0548    -1.9856    -1.2798     0.8162 14223.5498 
   55.7080    78.1555    30.2154    -1.9699     0.5403    -1.6332 20070.0371 
   10.7488    57.9505    89.7952     1.7082     0.3720    -0.1852 14380.2373 
   12.2691    67.5170    95.7580     1.1969     0.7213    -0.2968  5869.5273 
    2.7027    56.6846    77.5514    -0.1414    -0.7377    -0.0558 11706.3398 
   49.5642    19.0124     3.7196    -1.7891     1.8867    -0.6426  1506.3566 
   60.6742    43.1058    86.3056     0.8569    -1.9577     1.0440 16032.1523 
   60.3565    21.4713    21.6496     0.9050     1.5595    -1.3037 13137.0742 
   57.0210    59.9886    76.0264     0.3889    -1.3331     0.1431  1547.2080 
   48.2315     2.1841    53.0142     1.9118    -1.1521     0.2694   766.9905 
   18.3644    90.6687     9.0934     1.1615    -0.6490     1.8160 12615.3857 
   34.8308    71.4997    14.5901     1.8075     1.7188    -0.5504 16953.2559 
   81.9593    53.6473    20.3613    -0.4408    -1.4546     1.8555 24676.0195 
   30.3091    49.9656     4.8929     1.1416     0.0860     0.3163 19084.1094 
   73.3462    14.6409    79.4044     1.6684    -1.7876     1.5399 17687.2949 
   39.0840    83.8968    21.2107     0.9566     0.2159    -0.5680 17275.5488 
   48.3675    72.0406    36.9152    -0.7869    -0.9725     0.2911 17326.7773 
   39.3238    53.6643    68.0112     0.7853    -1.8548     0.9162 12043.3975 
   55.7795    30.8112    24.5100    -0.8350    -0.1819    -1.8434  5209.0708 
   50.7616    92.4122    91.5855     1.5938     1.0524    -1.4882 15940.1270 
   31.7054    48.5970    32.8627     1.2029    -1.1745     0.7911  2599.9055 
   46.3255    27.0545    79.7067     1.4260     1.2287    -0.0913 13820.5410 
   84.3485    20.6220     3.4558    -0.3949     0.0573    -0.8814 17313.4375 
   96.8853    31.8802    90.0900    -0.0941    -1.0283     1.2670  9373.1299 
    0.6014    94.4717     1.2530    -0.7077    -0.2773    -0.6354  3094.9172 
   63.7064     3.8936    22.7793    -1.5987    -0.7621    -1.9006 23920.2734 
   11.6668    50.2039    50.9633     1.8406     0.8330     0.1768  9035.8564 
   22.2591    82.3848     5.3972    -1.2342    -1.4294     1.8195 16697.8164 
   38.5574    77.1627     4.2838    -0.4336     0.8654    -1.7785 17866.4062 
   14.7031    39.6525    83.8453     1.1364    -0.2582    -1.7350 22110.3242 
   74.4943     9.1106    84.1224     1.4464     0.3726    -0.5966 20544.1172 
   30.1405    89.5047    18.3199     0.0960     0.8756    -1.0513 17886.0039 
   86.1545    19.2043    38.3353    -1.0115     1.8547    -0.2952 15967.6748 
   68.0014    48.1559    35.3363     1.3082     1.5123    -1.2327 15278.4766 
   31.3546    25.8062    49.5552    -1.7660    -0.6033    -0.6529 23002.4961 
   94.2313    68.7632    74.1865    -1.0251     0.3307     1.7003 19192.8516 
   30.1573    16.2234    48.3154    -1.3475    -0.5829     1.4660 10255.9209 
   31.7947    29.2698     4.8944     1.9918     1.0970    -0.3908 20625.1211 
   65.2340    59.4123    43.6144     1.8635     1.4087     1.7268   609.3712 
   20.1353    26.8472    94.4475    -1.4253     1.8244     0.7454  9684.6045 
   53.8783    61.1403    15.5098     1.3614     1.0945     0.5530    86.8641 
   12.7914    50.4759    41.3711    -0.2166     1.1898    -0.1494 11095.5322 
